Class,a23,a28,a37,a45,a46_ 
True,4.0,4.0,25.08425,4.0,True
True,4.0,4.0,196.259436,4.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,0.0,2.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,149.0,76.0,4858.721656,52.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,750.0,2.0,True
True,1.0,1.0,1.337,1.0,True
True,57.0,20.0,138.815352,17.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,11.0,7.0,196.915325,10.0,False
True,1.0,1.0,13.37,1.0,True
True,3.0,3.0,103.730541,3.0,True
True,1.0,1.0,13.37,1.0,True
True,3.0,1.0,0.0,1.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,750.0,2.0,True
True,86.0,65.0,2.018093,76.0,True
True,1.0,1.0,13.37,1.0,True
True,3.0,3.0,0.0,3.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,1.024249,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,100.0,1.0,True
True,1.0,1.0,17109.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,6.002,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.0,1.0,True
True,5.0,4.0,20.0674,5.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,4.0,3.0,0.33425,4.0,True
True,222.0,88.0,2233.124691,69.0,False
True,1.0,1.0,13.37,1.0,True
True,3.0,2.0,27.15098,2.0,False
True,1.0,1.0,0.0,1.0,True
True,1.0,1.0,100.0,1.0,True
True,2.0,1.0,13.37,1.0,False
True,1.0,1.0,2.147329,1.0,True
True,7.0,7.0,5892.470155,7.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,24.0,3.0,3845.277259,12.0,False
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,0.0,0.0,0.0,False
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,36.0,30.0,1111.731276,35.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,0.220624,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,1.0,13.37,1.0,False
True,1.0,1.0,1.337,1.0,True
True,195.0,73.0,3437.922264,53.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,3.0,3.0,4.456667,3.0,True
True,4.0,4.0,25.08425,4.0,True
True,2.0,2.0,0.0,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,56.685,2.0,True
True,6.0,5.0,16.885398,6.0,True
True,1.0,1.0,0.0,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,0.0,2.0,True
True,3.0,3.0,3.33,2.0,True
True,1.0,1.0,13.37,1.0,True
True,21.0,15.0,90.222905,15.0,True
True,4.0,3.0,405.211752,4.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,2.08627,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,1.0,13.37,1.0,False
True,4.0,3.0,91.58425,4.0,True
True,2.0,2.0,1.899619,2.0,True
True,1.0,1.0,1.337,1.0,True
True,4.0,4.0,25.08425,4.0,True
True,171.0,60.0,2869.694712,67.0,False
True,1.0,0.0,0.0,0.0,False
True,2.0,2.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,2.097621,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,4.0,4.0,3.5925,4.0,True
True,10.0,5.0,1256.61742,4.0,False
True,1.0,1.0,2.273129,1.0,True
True,2.0,1.0,99.0,1.0,False
True,2.0,1.0,10.0,1.0,True
True,1.0,0.0,0.0,0.0,False
True,4.0,4.0,444.315306,4.0,True
True,104.0,46.0,32979.10437,44.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,3.0,1.0,15.0,1.0,False
True,1.0,1.0,1.337,1.0,True
True,3.0,3.0,0.714646,3.0,True
True,1.0,1.0,1.337,1.0,True
True,9.0,2.0,13245.429,2.0,False
True,3.0,3.0,0.445667,3.0,True
True,177.0,44.0,2290656.018,69.0,False
True,1.0,1.0,10.0,1.0,True
True,1.0,1.0,99.0,1.0,True
True,6.0,6.0,2517.556167,6.0,True
True,1.0,1.0,13.37,1.0,True
True,32.0,25.0,1148.404921,26.0,False
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,5.0,1.0,True
True,2.0,2.0,157.49559,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,25.0,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,6.685,2.0,True
True,1.0,1.0,2.382451,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,6.0,3.0,373.2674,5.0,False
True,2.0,1.0,13.37,1.0,False
True,2.0,2.0,6.685,2.0,True
True,2.0,2.0,0.6685,2.0,True
True,5.0,4.0,3.5925,4.0,False
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,0.0,1.0,True
True,2.0,2.0,56.185,2.0,True
True,4.0,4.0,25.08425,4.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,6.685,2.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,59.587907,2.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,56.185,2.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,100.0,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,0.0,1.0,True
True,1.0,1.0,99.0,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,125.6685,2.0,True
True,11.0,7.0,362.691723,11.0,True
True,1.0,1.0,0.0,1.0,True
True,3.0,1.0,1238.847622,1.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,2.0,1.0,True
True,2.0,2.0,1.5,2.0,True
True,7.0,4.0,3232.06635,6.0,False
True,2.0,2.0,10224.0,2.0,True
True,1.0,1.0,1500.0,1.0,True
True,1.0,1.0,0.022498,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,50.1685,2.0,True
True,97.0,31.0,830.379263,29.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,3.0,3.0,4.456667,3.0,True
True,147.0,68.0,2244133.87,42.0,False
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,50.778,2.0,True
True,1.0,1.0,13.37,1.0,True
True,7.0,5.0,22.815573,6.0,False
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,4.0,4.0,25.08425,4.0,True
True,2.0,1.0,44.431902,1.0,False
True,4.0,4.0,1.58425,4.0,True
True,2.0,2.0,1.742707,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,4.0,3.0,0.33425,4.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,4.0,4.0,375.524651,4.0,True
True,1.0,1.0,1.337,1.0,True
True,3.0,2.0,0.0,3.0,True
True,11.0,9.0,567.918799,11.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,56.685,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,300.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,5.0,5.0,22.874,5.0,True
True,3.0,2.0,56.185,2.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,50.1685,2.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,76.0,32.0,1456.473558,42.0,False
True,1.0,1.0,13.37,1.0,True
True,3.0,2.0,4.110034,2.0,False
True,1.0,1.0,100.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,6.0,2.0,50834.16797,2.0,False
True,1.0,1.0,0.0,1.0,True
True,4.0,2.0,3.879935,2.0,False
True,1.0,1.0,13.37,1.0,True
True,567.0,188.0,116331.6203,150.0,False
True,1.0,1.0,1500.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,2.319728,1.0,True
True,1.0,1.0,0.0,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,4.0,4.0,352.771036,4.0,True
True,2.0,2.0,0.6685,2.0,True
True,2.0,2.0,0.6685,2.0,True
True,38.0,31.0,1015.736173,37.0,True
True,4.0,3.0,7510.33425,3.0,True
True,3.0,2.0,122.112333,3.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,49.5,2.0,True
True,1.0,1.0,100.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,2.17462,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,4.0,4.0,548.708918,4.0,True
True,3.0,3.0,0.759023,3.0,True
True,2.0,2.0,1.6685,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,35.0,29.0,1115.115149,34.0,True
True,4.0,4.0,25.08425,4.0,True
True,3.0,3.0,54.609027,3.0,True
True,6.0,6.0,2518.3895,6.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,0.0,0.0,0.0,False
True,13.0,11.0,718.827818,3.0,False
True,1.0,1.0,1.337,1.0,True
True,4.0,3.0,4844.25,4.0,True
True,210.0,88.0,5173.198777,77.0,False
True,2.0,2.0,3.1685,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,0.9185,2.0,True
True,1.0,1.0,2.217468,1.0,True
True,1.0,1.0,1.337,1.0,True
True,63.0,1.0,2.0,6.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,100.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,10.6685,2.0,True
True,6.0,6.0,18.391167,6.0,True
True,3.0,2.0,500.0,3.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,0.0,1.0,True
True,8.0,6.0,17.050766,8.0,True
True,2.0,2.0,56.685,2.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,2.078591,1.0,True
True,1.0,1.0,0.0,1.0,True
True,1.0,1.0,13.37,1.0,True
True,358.0,29.0,112286.4321,127.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,6.0,5.0,77.833333,6.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,3.0,3.0,11.223333,3.0,True
True,2.0,1.0,14.153522,1.0,False
True,1.0,1.0,0.0,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,0.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,2.085559,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,13.37,1.0,True
True,5.0,4.0,0.33425,3.0,False
True,5.0,4.0,19.8,5.0,True
True,1.0,1.0,1.337,1.0,True
True,9.0,9.0,1208.601412,9.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,6.0,2.0,5439.0,2.0,False
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,6.685,2.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,3.0,3.0,0.445667,3.0,True
True,2.0,2.0,0.6685,2.0,True
True,214.0,116.0,97793.31074,49.0,False
True,24.0,11.0,610.162375,12.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,0.0,1.0,True
True,6.0,2.0,0.690171,2.0,False
True,113.0,53.0,1950.998819,42.0,False
True,4.0,4.0,25.08425,4.0,True
True,60.0,30.0,1586.040148,19.0,False
True,3.0,3.0,7468.660654,3.0,True
True,2.0,2.0,0.6685,2.0,True
True,2.0,2.0,750.0,2.0,True
True,5.0,4.0,20.0674,5.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,4.0,4.0,28.0925,4.0,True
True,7.0,2.0,99309.22418,4.0,False
True,192.0,76.0,2536.847255,65.0,False
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,147.0,70.0,6619.695673,51.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,51.048803,2.0,True
True,5.0,4.0,3994.1874,5.0,True
True,1.0,1.0,1.337,1.0,True
True,21.0,15.0,185.544738,16.0,False
True,36.0,30.0,1084.420535,35.0,True
True,58.0,49.0,3016.724004,54.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,56.685,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,6.685,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,4.0,4.0,28.0925,4.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,201.0,104.0,6524.7327,64.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,302099.0,1.0,True
True,2.0,2.0,28.47377,2.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,56.185,2.0,True
True,1.0,1.0,13.37,1.0,True
True,7.0,3.0,849.947883,3.0,False
True,4.0,4.0,0.808966,4.0,True
True,2.0,2.0,20.6,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,0.0,0.0,0.0,False
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,4.0,4.0,261.090993,4.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,3.0,2.0,500.0,3.0,True
True,6.0,5.0,10.073182,6.0,True
True,3.0,3.0,334.499111,3.0,True
True,1.0,1.0,13.37,1.0,True
True,3.0,3.0,33.685228,3.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,2.141803,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,43202.885,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,99.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,0.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,56.185,2.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,0.0,1.0,True
True,57.0,34.0,11.995484,11.0,False
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,3.0,3.0,0.445667,3.0,True
True,4.0,4.0,3.3425,4.0,True
True,2.0,1.0,1.337,1.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,6.0,2.0,0.0,2.0,False
True,1.0,1.0,0.0,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,0.0,1.0,True
True,2.0,2.0,56.185,2.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,100.0,1.0,True
True,4.0,4.0,0.58425,4.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,1.137441,2.0,True
True,8.0,5.0,199.875,7.0,True
True,1.0,1.0,13.37,1.0,True
True,3.0,3.0,25.123333,3.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,6.685,2.0,True
True,96.0,20.0,4256.26235,37.0,False
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,9.0,7.0,1228.398367,8.0,False
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,262.0,92.0,18162.68277,74.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,2.048637,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,0.655555,1.0,True
True,2.0,2.0,56.685,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,0.0,0.0,0.0,False
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,776515519.7,2.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,3.367117,1.0,True
True,2.0,2.0,14.185,2.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,1.146312,2.0,True
True,1.0,1.0,1.337,1.0,True
True,3.0,2.0,0.891333,3.0,True
True,1.0,1.0,1.337,1.0,True
True,6.0,4.0,266.5,6.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,2.196885,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,2.260107,1.0,True
True,211.0,112.0,6606.44653,41.0,False
True,4.0,3.0,0.33425,4.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,6.0,2.0,10500000001.0,2.0,False
True,3.0,3.0,0.445667,3.0,True
True,6.0,5.0,2540.056167,6.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,0.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,56.685,2.0,True
True,23.0,10.0,1218.352962,3.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,0.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,5.0,5.0,22.474,5.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,15.0,1.0,True
True,3.0,3.0,0.891333,2.0,True
True,69.0,29.0,7880.786489,37.0,False
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,1.0,414.209516,1.0,False
True,1.0,1.0,1.337,1.0,True
True,2.0,1.0,182.5,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,100.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,1.0,2514.965579,1.0,False
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,2.077186,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,5.0,5.0,616.750204,5.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,5.0,4.0,20.0674,5.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,56.685,2.0,True
True,141.0,38.0,2337.0434,34.0,False
True,1.0,0.0,0.0,0.0,False
True,1.0,1.0,13.37,1.0,True
True,3.0,3.0,202.338117,2.0,True
True,4.0,4.0,28.0925,4.0,True
True,2.0,2.0,1.04834,2.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,13.0,9.0,535.662647,10.0,False
True,1.0,1.0,99.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,2.0,1.0,0.0,2.0,True
True,2.0,2.0,50.1685,2.0,True
True,2.0,2.0,6.685,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,2.0,2.0,260.063639,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,567580.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,100.0,1.0,True
True,1.0,1.0,13.37,1.0,True
True,7.0,6.0,272.315329,7.0,True
True,1.0,1.0,0.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,100.0,1.0,True
True,1.0,1.0,13.37,1.0,True
True,3.0,3.0,1.445667,3.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,0.0,0.0,0.0,False
True,46.0,4.0,1300041.8,4.0,False
True,2.0,1.0,281000.0,1.0,True
True,35.0,19.0,4691.801488,20.0,False
True,1.0,0.0,0.0,0.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,0.0,0.0,0.0,False
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,2.164882,1.0,True
True,3.0,1.0,240224.548,1.0,False
True,2.0,2.0,56.185,2.0,True
True,1.0,1.0,1.337,1.0,True
True,3.0,2.0,122.112333,3.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,0.0,1.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,5.0,4.0,20.2474,5.0,True
True,2.0,2.0,0.6685,2.0,True
True,2.0,2.0,56.185,2.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,4.0,2.0,505.0,1.0,False
True,1.0,1.0,1.337,1.0,True
True,79.0,14.0,0.0,1.0,False
True,2.0,2.0,56.685,2.0,True
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,13.37,1.0,True
True,4.0,3.0,0.445667,3.0,False
True,2.0,2.0,0.6685,2.0,True
True,1.0,1.0,1.337,1.0,True
True,4.0,4.0,25.08425,4.0,True
True,4.0,4.0,25.08425,4.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,3.0,3.0,37.456667,3.0,True
True,1.0,1.0,1.337,1.0,True
True,3.0,3.0,37.79,3.0,True
True,2.0,1.0,133.65,1.0,False
True,7.0,6.0,0.222833,2.0,False
True,1.0,1.0,1.337,1.0,True
True,4.0,4.0,25.08425,4.0,True
True,5.0,4.0,25000.0,4.0,False
True,14.0,8.0,69.837519,9.0,False
True,4.0,3.0,0.33425,4.0,True
True,1.0,1.0,13.37,1.0,True
True,5.0,4.0,20.0674,5.0,True
True,1.0,1.0,0.0,1.0,True
True,2.0,1.0,0.0,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,1.337,1.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,6.685,2.0,True
True,1.0,1.0,1.337,1.0,True
True,2.0,2.0,6.685,2.0,True
True,1.0,1.0,13.37,1.0,True
True,1.0,1.0,1.337,1.0,True
